https://github.com/Bergschaf/lean-banach-tarski	reservoir-sources/Bergschaf__lean-banach-tarski
https://github.com/BoltonBailey/formal-snarks-project	reservoir-sources/BoltonBailey__formal-snarks-project
https://github.com/CAIMEOX/json-schema-lean	reservoir-sources/CAIMEOX__json-schema-lean
https://github.com/CarlKCarlK/range-set-blaze-lean	reservoir-sources/CarlKCarlK__range-set-blaze-lean
https://github.com/CharlesHoskinson/proof-zk-recovery	reservoir-sources/CharlesHoskinson__proof-zk-recovery
https://github.com/Clap-lang/clap-lean	reservoir-sources/Clap-lang__clap-lean
https://github.com/Command-Master/lean-bourgain	reservoir-sources/Command-Master__lean-bourgain
https://github.com/DavePearce/LeanEVM	reservoir-sources/DavePearce__LeanEVM
https://github.com/Deducteam/lean2dk	reservoir-sources/Deducteam__lean2dk
https://github.com/DhyeyMavani2003/chip-firing-with-lean	reservoir-sources/DhyeyMavani2003__chip-firing-with-lean
https://github.com/DiagonaLean/DiagonaLean	reservoir-sources/DiagonaLean__DiagonaLean
https://github.com/Dominique-Lawson/Directed-Topology-Lean-4	reservoir-sources/Dominique-Lawson__Directed-Topology-Lean-4
https://github.com/ElNando888/KrafftSieve	reservoir-sources/ElNando888__KrafftSieve
https://github.com/ElifUskuplu/Stlc_deBruijn	reservoir-sources/ElifUskuplu__Stlc_deBruijn
https://github.com/FWuermse/lean-postgres	reservoir-sources/FWuermse__lean-postgres
https://github.com/FormalSAT/trestle	reservoir-sources/FormalSAT__trestle
https://github.com/FormalizedFormalLogic/Arithmetization	reservoir-sources/FormalizedFormalLogic__Arithmetization
https://github.com/FormalizedFormalLogic/Incompleteness	reservoir-sources/FormalizedFormalLogic__Incompleteness
https://github.com/FormalizedFormalLogic/ProvabilityLogic	reservoir-sources/FormalizedFormalLogic__ProvabilityLogic
https://github.com/FredRaj3/SemicircleLaw	reservoir-sources/FredRaj3__SemicircleLaw
https://github.com/GaloisInc/zkLean	reservoir-sources/GaloisInc__zkLean
https://github.com/GasStationManager/ArtificialAlgorithms	reservoir-sources/GasStationManager__ArtificialAlgorithms
https://github.com/GasStationManager/CodeProofTheArena	reservoir-sources/GasStationManager__CodeProofTheArena
https://github.com/GasStationManager/FormalizeWithTest	reservoir-sources/GasStationManager__FormalizeWithTest
https://github.com/GasStationManager/LeanTool	reservoir-sources/GasStationManager__LeanTool
https://github.com/GasStationManager/SafeVerify	reservoir-sources/GasStationManager__SafeVerify
https://github.com/Geoc2022/AlgebraGame	reservoir-sources/Geoc2022__AlgebraGame
https://github.com/Gusarich/tvm-lean	reservoir-sources/Gusarich__tvm-lean
https://github.com/Hagb/lean-groebner	reservoir-sources/Hagb__lean-groebner
https://github.com/HannahSantos/FMCn_Lean	reservoir-sources/HannahSantos__FMCn_Lean
https://github.com/Happyves/BerLean_Workshop	reservoir-sources/Happyves__BerLean_Workshop
https://github.com/Happyves/LeanGrowAlpha	reservoir-sources/Happyves__LeanGrowAlpha
https://github.com/Hayata-Yamasaki-Group/lean-quantum	reservoir-sources/Hayata-Yamasaki-Group__lean-quantum
https://github.com/ISTA-PLV/coinductive	reservoir-sources/ISTA-PLV__coinductive
https://github.com/ImperialCollegeLondon/IUM	reservoir-sources/ImperialCollegeLondon__IUM
https://github.com/ImperialCollegeLondon/LAGinLean2024	reservoir-sources/ImperialCollegeLondon__LAGinLean2024
https://github.com/ImperialCollegeLondon/M1F-explained	reservoir-sources/ImperialCollegeLondon__M1F-explained
https://github.com/ImperialCollegeLondon/formalising-mathematics-2024	reservoir-sources/ImperialCollegeLondon__formalising-mathematics-2024
https://github.com/Izzimach/EffSpec-lean	reservoir-sources/Izzimach__EffSpec-lean
https://github.com/Izzimach/lean-glfw	reservoir-sources/Izzimach__lean-glfw
https://github.com/JJYYY-JJY/lean-normal-forms	reservoir-sources/JJYYY-JJY__lean-normal-forms
https://github.com/JLimperg/regensburg-itp-school-2023	reservoir-sources/JLimperg__regensburg-itp-school-2023
https://github.com/JOSHCLUNE/LeanHammer	reservoir-sources/JOSHCLUNE__LeanHammer
https://github.com/JadAbouHawili/KnightsAndKnaves-Lean4Game	reservoir-sources/JadAbouHawili__KnightsAndKnaves-Lean4Game
https://github.com/JadAbouHawili/Raymond-Smullyan-KnightsAndKnaves	reservoir-sources/JadAbouHawili__Raymond-Smullyan-KnightsAndKnaves
https://github.com/James-Hanson/junk-theorems-in-lean	reservoir-sources/James-Hanson__junk-theorems-in-lean
https://github.com/JamesGallicchio/LeanColls	reservoir-sources/JamesGallicchio__LeanColls
https://github.com/JamesGallicchio/http	reservoir-sources/JamesGallicchio__http
https://github.com/JamesGallicchio/lean-openapi	reservoir-sources/JamesGallicchio__lean-openapi
https://github.com/JasonShroyer/sgc-lean	reservoir-sources/JasonShroyer__sgc-lean
https://github.com/JobPetrovcic/ArtinWedderburn	reservoir-sources/JobPetrovcic__ArtinWedderburn
https://github.com/JokerXin2025/Calculus_21	reservoir-sources/JokerXin2025__Calculus_21
https://github.com/Joonas-vonlerber/Type-Theory-Game	reservoir-sources/Joonas-vonlerber__Type-Theory-Game
https://github.com/JoshuaPurtell/lithe	reservoir-sources/JoshuaPurtell__lithe
https://github.com/Julian/generatingfunctionology.lean	reservoir-sources/Julian__generatingfunctionology.lean
https://github.com/JulsDE/MRiscX	reservoir-sources/JulsDE__MRiscX
https://github.com/Jun2M/Main-theorem-of-polytopes	reservoir-sources/Jun2M__Main-theorem-of-polytopes
https://github.com/KentBeck/BPlusTreeLean	reservoir-sources/KentBeck__BPlusTreeLean
https://github.com/KisaraBlue/ec-tate-lean	reservoir-sources/KisaraBlue__ec-tate-lean
https://github.com/KislyjKisel/Raylib.lean	reservoir-sources/KislyjKisel__Raylib.lean
https://github.com/KislyjKisel/lean-pod	reservoir-sources/KislyjKisel__lean-pod
https://github.com/Koukyosyumei/PoL	reservoir-sources/Koukyosyumei__PoL
https://github.com/Koukyosyumei/Runwai	reservoir-sources/Koukyosyumei__Runwai
https://github.com/Lean-zh/protobuf	reservoir-sources/Lean-zh__protobuf
https://github.com/LeanMachineLearning/LML	reservoir-sources/LeanMachineLearning__LML
https://github.com/LeastAuthority/STIR	reservoir-sources/LeastAuthority__STIR
https://github.com/LieLean/LowDimSolvClassification	reservoir-sources/LieLean__LowDimSolvClassification
https://github.com/Linyxus/capless-lean	reservoir-sources/Linyxus__capless-lean
https://github.com/LionSR/TNLean	reservoir-sources/LionSR__TNLean
https://github.com/Luka-O/polya-enumeration-theorem	reservoir-sources/Luka-O__polya-enumeration-theorem
https://github.com/Maokami/vqc_in_lean	reservoir-sources/Maokami__vqc_in_lean
https://github.com/MathNetwork/OpenGA	reservoir-sources/MathNetwork__OpenGA
https://github.com/Mathias-Stout/Many-sorted-model-theory	reservoir-sources/Mathias-Stout__Many-sorted-model-theory
https://github.com/MichaelStollBayreuth/Weights	reservoir-sources/MichaelStollBayreuth__Weights
https://github.com/Mintpath/p-neq-np-lean	reservoir-sources/Mintpath__p-neq-np-lean
https://github.com/MohanadAhmed/LeanMathSigProc	reservoir-sources/MohanadAhmed__LeanMathSigProc
https://github.com/NUS-Math-Formalization/CalculusSkeleton	reservoir-sources/NUS-Math-Formalization__CalculusSkeleton
https://github.com/NathanHowell/lean-argparse	reservoir-sources/NathanHowell__lean-argparse
https://github.com/NaveenMaurya749/VerifiedVersionControl	reservoir-sources/NaveenMaurya749__VerifiedVersionControl
https://github.com/NethermindEth/CertiPlonk	reservoir-sources/NethermindEth__CertiPlonk
https://github.com/NethermindEth/CompPoly	reservoir-sources/NethermindEth__CompPoly
https://github.com/NethermindEth/EVMYulLean	reservoir-sources/NethermindEth__EVMYulLean
https://github.com/NethermindEth/FF_CVC5_Lean	reservoir-sources/NethermindEth__FF_CVC5_Lean
https://github.com/NethermindEth/FVIntmax	reservoir-sources/NethermindEth__FVIntmax
https://github.com/NethermindEth/risczero-fv	reservoir-sources/NethermindEth__risczero-fv
https://github.com/NethermindEth/sp1-fv-poc	reservoir-sources/NethermindEth__sp1-fv-poc
https://github.com/NyxFoundation/tsl-formal-verification	reservoir-sources/NyxFoundation__tsl-formal-verification
https://github.com/Oscario0/LeanBisection	reservoir-sources/Oscario0__LeanBisection
https://github.com/Paper-Proof/paperproof	reservoir-sources/Paper-Proof__paperproof
https://github.com/Parcly-Taxel/Redhill	reservoir-sources/Parcly-Taxel__Redhill
https://github.com/PatrickMassot/checkdecls	reservoir-sources/PatrickMassot__checkdecls
https://github.com/PatrickMassot/verbose-lean4	reservoir-sources/PatrickMassot__verbose-lean4
https://github.com/Paul-Lez/PersistentDecomp	reservoir-sources/Paul-Lez__PersistentDecomp
https://github.com/PeterKementzey/graph-library-for-lean4	reservoir-sources/PeterKementzey__graph-library-for-lean4
https://github.com/Philogy/remco-mul-verification	reservoir-sources/Philogy__remco-mul-verification
https://github.com/PierreSenellart/descriptive-complexity	reservoir-sources/PierreSenellart__descriptive-complexity
https://github.com/PierreSenellart/provenance-lean	reservoir-sources/PierreSenellart__provenance-lean
https://github.com/PnVDiscord/software-foundations-lean	reservoir-sources/PnVDiscord__software-foundations-lean
https://github.com/Polarnova/ProbabilityApproximation	reservoir-sources/Polarnova__ProbabilityApproximation
https://github.com/Project-Navi/cd-formalization	reservoir-sources/Project-Navi__cd-formalization
https://github.com/Project-Navi/ordvec-formalization	reservoir-sources/Project-Navi__ordvec-formalization
https://github.com/ProofOfKeags/btc-verified	reservoir-sources/ProofOfKeags__btc-verified
https://github.com/QDU-Math-in-lean/elementary-number-theory	reservoir-sources/QDU-Math-in-lean__elementary-number-theory
https://github.com/QudeLeap/Lean-QuantumAlg	reservoir-sources/QudeLeap__Lean-QuantumAlg
https://github.com/RSoulatIOHK/Pigment	reservoir-sources/RSoulatIOHK__Pigment
https://github.com/RemyDegenne/CLT	reservoir-sources/RemyDegenne__CLT
https://github.com/RemyDegenne/kolmogorov_extension4	reservoir-sources/RemyDegenne__kolmogorov_extension4
https://github.com/Rickerd1234/RelationalAlgebra	reservoir-sources/Rickerd1234__RelationalAlgebra
https://github.com/RikHeurter/LeanBscThesisFormalisation	reservoir-sources/RikHeurter__LeanBscThesisFormalisation
https://github.com/RileyBetts/lean-grpc	reservoir-sources/RileyBetts__lean-grpc
https://github.com/RileyBetts/lean-tee	reservoir-sources/RileyBetts__lean-tee
https://github.com/Robby955/FormalSLT	reservoir-sources/Robby955__FormalSLT
https://github.com/RobertoZunino/ITPCourse	reservoir-sources/RobertoZunino__ITPCourse
https://github.com/SAIRcompetition/equational-theories-lean-stage2	reservoir-sources/SAIRcompetition__equational-theories-lean-stage2
https://github.com/SamuelSchlesinger/complexitylib	reservoir-sources/SamuelSchlesinger__complexitylib
https://github.com/SamuelSchlesinger/sensitivity-conjecture	reservoir-sources/SamuelSchlesinger__sensitivity-conjecture
https://github.com/SamuelSchlesinger/shannon-1948-formalization	reservoir-sources/SamuelSchlesinger__shannon-1948-formalization
https://github.com/SchrodingerZhu/hashbrown4lean	reservoir-sources/SchrodingerZhu__hashbrown4lean
https://github.com/SchrodingerZhu/lean-gccjit	reservoir-sources/SchrodingerZhu__lean-gccjit
https://github.com/Seasawher/import-all	reservoir-sources/Seasawher__import-all
https://github.com/Seasawher/lean-book	reservoir-sources/Seasawher__lean-book
https://github.com/Seasawher/mdgen	reservoir-sources/Seasawher__mdgen
https://github.com/Seasawher/mk-exercise	reservoir-sources/Seasawher__mk-exercise
https://github.com/ShangtongZhang/rl-theory-in-lean	reservoir-sources/ShangtongZhang__rl-theory-in-lean
https://github.com/Shilun-Allan-Li/tcslib	reservoir-sources/Shilun-Allan-Li__tcslib
https://github.com/Shreyas4991/Algolean	reservoir-sources/Shreyas4991__Algolean
https://github.com/Shreyas4991/DGAlgorithms	reservoir-sources/Shreyas4991__DGAlgorithms
https://github.com/SorryDB/LeanUtils	reservoir-sources/SorryDB__LeanUtils
https://github.com/SrGaabriel/lapis	reservoir-sources/SrGaabriel__lapis
https://github.com/SrGaabriel/leaner	reservoir-sources/SrGaabriel__leaner
https://github.com/SrGaabriel/soma	reservoir-sources/SrGaabriel__soma
https://github.com/T-Brick/ControlFlow	reservoir-sources/T-Brick__ControlFlow
https://github.com/T-Brick/DateTime	reservoir-sources/T-Brick__DateTime
https://github.com/T-Brick/Numbers	reservoir-sources/T-Brick__Numbers
https://github.com/T-Brick/lean-wasm	reservoir-sources/T-Brick__lean-wasm
https://github.com/T-Brick/lean2wasm	reservoir-sources/T-Brick__lean2wasm
https://github.com/Th0rgal/morpho-verity	reservoir-sources/Th0rgal__morpho-verity
https://github.com/Timeroot/ComputableReal	reservoir-sources/Timeroot__ComputableReal
https://github.com/Trequetrum/lean4game-logic	reservoir-sources/Trequetrum__lean4game-logic
https://github.com/TristanCacqueray/advent-of-lean	reservoir-sources/TristanCacqueray__advent-of-lean
https://github.com/TristanCacqueray/gen-zmk	reservoir-sources/TristanCacqueray__gen-zmk
https://github.com/UOR-Foundation/atlas-12288	reservoir-sources/UOR-Foundation__atlas-12288
https://github.com/VCA-EPFL/graphiti	reservoir-sources/VCA-EPFL__graphiti
https://github.com/VCA-EPFL/leanses	reservoir-sources/VCA-EPFL__leanses
https://github.com/VTrelat/BEer	reservoir-sources/VTrelat__BEer
https://github.com/VTrelat/ZFLean	reservoir-sources/VTrelat__ZFLean
https://github.com/ValorZard/lean-sdl-test	reservoir-sources/ValorZard__lean-sdl-test
https://github.com/ValorZard/lean-sdl3	reservoir-sources/ValorZard__lean-sdl3
https://github.com/Verified-zkEVM/ArkLib	reservoir-sources/Verified-zkEVM__ArkLib
https://github.com/Verified-zkEVM/CompPoly	reservoir-sources/Verified-zkEVM__CompPoly
https://github.com/Verified-zkEVM/PolyFun	reservoir-sources/Verified-zkEVM__PolyFun
https://github.com/Verified-zkEVM/VCVio	reservoir-sources/Verified-zkEVM__VCVio
https://github.com/Verified-zkEVM/clean	reservoir-sources/Verified-zkEVM__clean
https://github.com/Verified-zkEVM/evm-asm	reservoir-sources/Verified-zkEVM__evm-asm
https://github.com/VerifiedQC/ForShor	reservoir-sources/VerifiedQC__ForShor
https://github.com/Verilean/hesper	reservoir-sources/Verilean__hesper
https://github.com/Verilean/lean-tea	reservoir-sources/Verilean__lean-tea
https://github.com/Verilean/sparkle	reservoir-sources/Verilean__sparkle
https://github.com/Vilin97/Clawristotle	reservoir-sources/Vilin97__Clawristotle
https://github.com/Vilin97/lean-pool	reservoir-sources/Vilin97__lean-pool
https://github.com/Whysoserioushah/BrauerGroup	reservoir-sources/Whysoserioushah__BrauerGroup
https://github.com/WuProver/GroebnerTactic	reservoir-sources/WuProver__GroebnerTactic
https://github.com/WuProver/MonomialOrderedPolynomial	reservoir-sources/WuProver__MonomialOrderedPolynomial
https://github.com/WuProver/groebner_proj	reservoir-sources/WuProver__groebner_proj
https://github.com/Xiyou-Wu/RiemannianGeometry	reservoir-sources/Xiyou-Wu__RiemannianGeometry
https://github.com/YaelDillies/chandra-furst-lipton	reservoir-sources/YaelDillies__chandra-furst-lipton
https://github.com/YaelDillies/forbidden-matrix	reservoir-sources/YaelDillies__forbidden-matrix
https://github.com/YaelDillies/gibbs-measure	reservoir-sources/YaelDillies__gibbs-measure
https://github.com/YaelDillies/mean-fourier	reservoir-sources/YaelDillies__mean-fourier
https://github.com/YaelDillies/misc-yd	reservoir-sources/YaelDillies__misc-yd
https://github.com/YellPika/quasi-borel-spaces	reservoir-sources/YellPika__quasi-borel-spaces
https://github.com/YijunYuan/HarderNarasimhan	reservoir-sources/YijunYuan__HarderNarasimhan
https://github.com/YijunYuan/SphericalCompleteness	reservoir-sources/YijunYuan__SphericalCompleteness
https://github.com/YnirPaz/PCF-Theory	reservoir-sources/YnirPaz__PCF-Theory
https://github.com/a2435191/lean-logic-formalization	reservoir-sources/a2435191__lean-logic-formalization
https://github.com/abdoo8080/lean-cvc5	reservoir-sources/abdoo8080__lean-cvc5
https://github.com/acmepjz/lean-iwasawa	reservoir-sources/acmepjz__lean-iwasawa
https://github.com/acmepjz/md4lean	reservoir-sources/acmepjz__md4lean
https://github.com/adambornemann-glitch/Logos_Library	reservoir-sources/adambornemann-glitch__Logos_Library
https://github.com/adamtopaz/NodeGraph	reservoir-sources/adamtopaz__NodeGraph
https://github.com/adamtopaz/lean_extras	reservoir-sources/adamtopaz__lean_extras
https://github.com/adomani/MA4N1_Theorem_proving_with_Lean	reservoir-sources/adomani__MA4N1_Theorem_proving_with_Lean
https://github.com/adomani/advents	reservoir-sources/adomani__advents
https://github.com/agenticsnz/unsorry	reservoir-sources/agenticsnz__unsorry
https://github.com/ah1112/synthetic_euclid_4	reservoir-sources/ah1112__synthetic_euclid_4
https://github.com/ahhwuhu/zeta_3_irrational	reservoir-sources/ahhwuhu__zeta_3_irrational
https://github.com/alerad/leancert	reservoir-sources/alerad__leancert
https://github.com/alexf91/lean4-ctypes	reservoir-sources/alexf91__lean4-ctypes
https://github.com/alexjbest/leaff	reservoir-sources/alexjbest__leaff
https://github.com/alexjgreig/QHL-Lean	reservoir-sources/alexjgreig__QHL-Lean
https://github.com/alexkeizer/QPFTypes	reservoir-sources/alexkeizer__QPFTypes
https://github.com/algebraic-dev/colorized	reservoir-sources/algebraic-dev__colorized
https://github.com/algebraic-dev/http	reservoir-sources/algebraic-dev__http
https://github.com/algebraic-dev/parse	reservoir-sources/algebraic-dev__parse
https://github.com/alma-n/ConstructiveLogicCourseGame	reservoir-sources/alma-n__ConstructiveLogicCourseGame
https://github.com/alok/AsciiPlot	reservoir-sources/alok__AsciiPlot
https://github.com/alok/ConvolutedProofs	reservoir-sources/alok__ConvolutedProofs
https://github.com/alok/HexLuthor	reservoir-sources/alok__HexLuthor
https://github.com/alok/LeanBench	reservoir-sources/alok__LeanBench
https://github.com/alok/LeanDidax2	reservoir-sources/alok__LeanDidax2
https://github.com/alok/LeanPlot	reservoir-sources/alok__LeanPlot
https://github.com/alok/Leantix	reservoir-sources/alok__Leantix
https://github.com/alok/MusicNotation	reservoir-sources/alok__MusicNotation
https://github.com/alok/TetraGray	reservoir-sources/alok__TetraGray
https://github.com/alok/lean-autograd	reservoir-sources/alok__lean-autograd
https://github.com/alok/lean-inf	reservoir-sources/alok__lean-inf
https://github.com/amarmaduke/lean-stlc	reservoir-sources/amarmaduke__lean-stlc
https://github.com/amarmaduke/lean-subst	reservoir-sources/amarmaduke__lean-subst
https://github.com/amellendijk/selberg-sieve4	reservoir-sources/amellendijk__selberg-sieve4
https://github.com/ammkrn/lean-url	reservoir-sources/ammkrn__lean-url
https://github.com/ammkrn/printiest	reservoir-sources/ammkrn__printiest
https://github.com/ammkrn/timelib	reservoir-sources/ammkrn__timelib
https://github.com/andrejbauer/lean2sexp	reservoir-sources/andrejbauer__lean2sexp
https://github.com/andrejbauer/partial-combinatory-algebras	reservoir-sources/andrejbauer__partial-combinatory-algebras
https://github.com/anlucia/ChromaticPolynomial	reservoir-sources/anlucia__ChromaticPolynomial
https://github.com/anoma/goose-lean	reservoir-sources/anoma__goose-lean
https://github.com/anoma/juvix-lean	reservoir-sources/anoma__juvix-lean
https://github.com/anurudhp/aoc2022	reservoir-sources/anurudhp__aoc2022
https://github.com/aochagavia/tic-tac-toe-lean	reservoir-sources/aochagavia__tic-tac-toe-lean
https://github.com/arademaker/bignum	reservoir-sources/arademaker__bignum
https://github.com/arademaker/delphin	reservoir-sources/arademaker__delphin
https://github.com/arademaker/fad	reservoir-sources/arademaker__fad
https://github.com/arademaker/vizagrams	reservoir-sources/arademaker__vizagrams
https://github.com/argumentcomputer/Bellanova.lean	reservoir-sources/argumentcomputer__Bellanova.lean
https://github.com/argumentcomputer/Blake3.lean	reservoir-sources/argumentcomputer__Blake3.lean
https://github.com/argumentcomputer/FFaCiL.lean	reservoir-sources/argumentcomputer__FFaCiL.lean
https://github.com/argumentcomputer/Http.lean	reservoir-sources/argumentcomputer__Http.lean
https://github.com/argumentcomputer/Ipld.lean	reservoir-sources/argumentcomputer__Ipld.lean
https://github.com/argumentcomputer/LSpec	reservoir-sources/argumentcomputer__LSpec
https://github.com/argumentcomputer/Lurk.lean	reservoir-sources/argumentcomputer__Lurk.lean
https://github.com/argumentcomputer/Megaparsec.lean	reservoir-sources/argumentcomputer__Megaparsec.lean
https://github.com/argumentcomputer/Nova.lean	reservoir-sources/argumentcomputer__Nova.lean
https://github.com/argumentcomputer/OpenSSL.lean	reservoir-sources/argumentcomputer__OpenSSL.lean
https://github.com/argumentcomputer/Poseidon.lean	reservoir-sources/argumentcomputer__Poseidon.lean
https://github.com/argumentcomputer/RustFFI.lean	reservoir-sources/argumentcomputer__RustFFI.lean
https://github.com/argumentcomputer/Spark.lean	reservoir-sources/argumentcomputer__Spark.lean
https://github.com/argumentcomputer/Vero	reservoir-sources/argumentcomputer__Vero
https://github.com/argumentcomputer/Wasm.lean	reservoir-sources/argumentcomputer__Wasm.lean
https://github.com/argumentcomputer/YatimaStdLib.lean	reservoir-sources/argumentcomputer__YatimaStdLib.lean
https://github.com/argumentcomputer/ZKSnark.lean	reservoir-sources/argumentcomputer__ZKSnark.lean
https://github.com/argumentcomputer/ix	reservoir-sources/argumentcomputer__ix
https://github.com/argumentcomputer/straume	reservoir-sources/argumentcomputer__straume
https://github.com/argumentcomputer/yatima	reservoir-sources/argumentcomputer__yatima
https://github.com/arthur-adjedj/Leanduction	reservoir-sources/arthur-adjedj__Leanduction
https://github.com/arthurpaulino/FxyLang	reservoir-sources/arthurpaulino__FxyLang
https://github.com/arthurpaulino/LeanMusic	reservoir-sources/arthurpaulino__LeanMusic
https://github.com/arthurpaulino/LeanMySQL	reservoir-sources/arthurpaulino__LeanMySQL
https://github.com/arthurpaulino/LeanREPL	reservoir-sources/arthurpaulino__LeanREPL
https://github.com/arthurpaulino/NumLean	reservoir-sources/arthurpaulino__NumLean
https://github.com/arthurpaulino/viper	reservoir-sources/arthurpaulino__viper
https://github.com/artie2000/real_closed_field	reservoir-sources/artie2000__real_closed_field
https://github.com/astrainfinita/Algorithm	reservoir-sources/astrainfinita__Algorithm
https://github.com/atlas-computing-org/CoqLeanTranslation	reservoir-sources/atlas-computing-org__CoqLeanTranslation
https://github.com/atrieu/lean-cryptolib	reservoir-sources/atrieu__lean-cryptolib
https://github.com/austinletson/use-lean-standard-action-with-bare-project	reservoir-sources/austinletson__use-lean-standard-action-with-bare-project
https://github.com/auto-res/lean-rademacher	reservoir-sources/auto-res__lean-rademacher
https://github.com/avigad/LeanSudoku	reservoir-sources/avigad__LeanSudoku
https://github.com/avigad/verification_demo	reservoir-sources/avigad__verification_demo
https://github.com/awodey/joyal	reservoir-sources/awodey__joyal
https://github.com/b-mehta/AharoniKorman	reservoir-sources/b-mehta__AharoniKorman
https://github.com/b-mehta/PrimeCert	reservoir-sources/b-mehta__PrimeCert
https://github.com/b-mehta/formalising-mathematics-notes	reservoir-sources/b-mehta__formalising-mathematics-notes
https://github.com/bergmannjg/leanCurl	reservoir-sources/bergmannjg__leanCurl
https://github.com/bergmannjg/regex	reservoir-sources/bergmannjg__regex
https://github.com/bergmannjg/time	reservoir-sources/bergmannjg__time
https://github.com/bjoernkjoshanssen/interest	reservoir-sources/bjoernkjoshanssen__interest
https://github.com/bjoernkjoshanssen/math654	reservoir-sources/bjoernkjoshanssen__math654
https://github.com/bkase/verified-gpu	reservoir-sources/bkase__verified-gpu
https://github.com/brettkoonce/lean4-mlir	reservoir-sources/brettkoonce__lean4-mlir
https://github.com/bridgekat/filter-game	reservoir-sources/bridgekat__filter-game
https://github.com/cameronfreer/exchangeability	reservoir-sources/cameronfreer__exchangeability
https://github.com/cavargar/SHSLib	reservoir-sources/cavargar__SHSLib
https://github.com/celioboulay/expander-graphs	reservoir-sources/celioboulay__expander-graphs
https://github.com/chantakan/lean4-devcontainer-template	reservoir-sources/chantakan__lean4-devcontainer-template
https://github.com/chasenorman/CanonicalLean	reservoir-sources/chasenorman__CanonicalLean
https://github.com/chords-project/itc-course	reservoir-sources/chords-project__itc-course
https://github.com/chrisflav/bruhat-tits	reservoir-sources/chrisflav__bruhat-tits
https://github.com/chrisflav/db	reservoir-sources/chrisflav__db
https://github.com/chrisflav/proetale	reservoir-sources/chrisflav__proetale
